datetime,t2m,mer,mror,msmr,mtpr,sd,swvl1,sd_diff,mtpr_1days,mtpr_2days,mtpr_3days,mtpr_4days,mtpr_5days,mtpr_6days,mtpr_7days,msmr_1days,msmr_2days,msmr_3days,msmr_4days,msmr_5days,msmr_6days,msmr_7days
2020-09-11,290.85696,-1.3988418e-05,6.947936e-07,-2.910383e-11,6.492926e-11,-1.4901161e-08,0.17647196,0.0,1.752397e-09,0.0,3.8943698e-10,2.3802776e-10,4.261494e-09,4.7374105e-09,1.1897438e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-12,290.64816,-1.5123319e-05,6.8942535e-07,-2.910383e-11,6.143403e-09,-1.4901161e-08,0.18428826,0.0,6.492926e-11,1.752397e-09,0.0,3.8943698e-10,2.3802776e-10,4.261494e-09,4.7374105e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-13,291.3527,-1.6033728e-05,6.8713535e-07,-2.910383e-11,1.9471849e-10,-1.4901161e-08,0.1874854,0.0,6.143403e-09,6.492926e-11,1.752397e-09,0.0,3.8943698e-10,2.3802776e-10,4.261494e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-14,290.34628,-1.722709e-05,6.783819e-07,-2.910383e-11,5.624662e-10,-1.4901161e-08,0.19314383,0.0,1.9471849e-10,6.143403e-09,6.492926e-11,1.752397e-09,0.0,3.8943698e-10,2.3802776e-10,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-15,290.1848,-1.7725548e-05,6.675659e-07,-2.910383e-11,6.492926e-11,-1.4901161e-08,0.1949973,0.0,5.624662e-10,1.9471849e-10,6.143403e-09,6.492926e-11,1.752397e-09,0.0,3.8943698e-10,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-16,290.4895,-1.6821643e-05,6.7652746e-07,-2.910383e-11,1.3303846e-08,-1.4901161e-08,0.19226672,0.0,6.492926e-11,5.624662e-10,1.9471849e-10,6.143403e-09,6.492926e-11,1.752397e-09,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-17,289.51285,-1.5992915e-05,9.277721e-07,-2.910383e-11,3.592272e-06,-1.4901161e-08,0.19012544,0.0,1.3303846e-08,6.492926e-11,5.624662e-10,1.9471849e-10,6.143403e-09,6.492926e-11,1.752397e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-18,289.14243,-1.6355061e-05,2.6711712e-06,-2.910383e-11,3.2003096e-05,-1.4901161e-08,0.19122866,0.0,3.592272e-06,1.3303846e-08,6.492926e-11,5.624662e-10,1.9471849e-10,6.143403e-09,6.492926e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-19,286.3925,-1.3328645e-05,1.2876716e-06,-2.910383e-11,1.0443064e-05,-1.4901161e-08,0.20662469,0.0,3.2003096e-05,3.592272e-06,1.3303846e-08,6.492926e-11,5.624662e-10,1.9471849e-10,6.143403e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-20,287.65482,-1.35266e-05,6.4651095e-07,-2.910383e-11,5.386703e-09,-1.4901161e-08,0.19892114,0.0,1.0443064e-05,3.2003096e-05,3.592272e-06,1.3303846e-08,6.492926e-11,5.624662e-10,1.9471849e-10,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-21,289.20578,-1.3261399e-05,6.38854e-07,-2.910383e-11,7.635944e-09,-1.4901161e-08,0.19472079,0.0,5.386703e-09,1.0443064e-05,3.2003096e-05,3.592272e-06,1.3303846e-08,6.492926e-11,5.624662e-10,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-22,288.75812,-1.1761044e-05,6.697406e-07,-2.910383e-11,1.0848736e-06,-1.4901161e-08,0.18818475,0.0,7.635944e-09,5.386703e-09,1.0443064e-05,3.2003096e-05,3.592272e-06,1.3303846e-08,6.492926e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-23,288.84747,-1.162412e-05,6.422386e-07,-2.910383e-11,1.494745e-08,-1.4901161e-08,0.18316494,0.0,1.0848736e-06,7.635944e-09,5.386703e-09,1.0443064e-05,3.2003096e-05,3.592272e-06,1.3303846e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-24,288.52185,-1.2628115e-05,1.9126958e-06,-2.910383e-11,2.1010239e-05,-1.4901161e-08,0.18541285,0.0,1.494745e-08,1.0848736e-06,7.635944e-09,5.386703e-09,1.0443064e-05,3.2003096e-05,3.592272e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-25,285.73312,-8.67642e-06,6.584231e-07,-2.910383e-11,5.306444e-07,-1.4901161e-08,0.18786436,0.0,2.1010239e-05,1.494745e-08,1.0848736e-06,7.635944e-09,5.386703e-09,1.0443064e-05,3.2003096e-05,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-26,287.86768,-9.624869e-06,1.2367949e-06,-2.910383e-11,1.1374934e-05,-1.4901161e-08,0.19046184,0.0,5.306444e-07,2.1010239e-05,1.494745e-08,1.0848736e-06,7.635944e-09,5.386703e-09,1.0443064e-05,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-27,286.5818,-1.03979755e-05,6.190553e-07,-2.910383e-11,2.2128752e-08,-1.4901161e-08,0.18593295,0.0,1.1374934e-05,5.306444e-07,2.1010239e-05,1.494745e-08,1.0848736e-06,7.635944e-09,5.386703e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-28,290.62036,-1.1698643e-05,6.113014e-07,-2.910383e-11,0.0,-1.4901161e-08,0.1751012,0.0,2.2128752e-08,1.1374934e-05,5.306444e-07,2.1010239e-05,1.494745e-08,1.0848736e-06,7.635944e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-29,291.56558,-1.0233235e-05,6.081258e-07,-2.910383e-11,0.0,-1.4901161e-08,0.16850252,0.0,0.0,2.2128752e-08,1.1374934e-05,5.306444e-07,2.1010239e-05,1.494745e-08,1.0848736e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-30,291.80707,-9.63388e-06,6.0003333e-07,-2.910383e-11,2.89888e-09,-1.4901161e-08,0.16895561,0.0,0.0,0.0,2.2128752e-08,1.1374934e-05,5.306444e-07,2.1010239e-05,1.494745e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-01,292.4085,-1.0029086e-05,5.9281e-07,-2.910383e-11,9.0866314e-10,-1.4901161e-08,0.16819845,0.0,2.89888e-09,0.0,0.0,2.2128752e-08,1.1374934e-05,5.306444e-07,2.1010239e-05,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-02,291.8764,-1.0139132e-05,5.9290704e-07,-2.910383e-11,0.0,-1.4901161e-08,0.16862419,0.0,9.0866314e-10,2.89888e-09,0.0,0.0,2.2128752e-08,1.1374934e-05,5.306444e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-03,290.82394,-1.0303889e-05,5.844601e-07,-2.910383e-11,0.0,-1.4901161e-08,0.16894513,0.0,0.0,9.0866314e-10,2.89888e-09,0.0,0.0,2.2128752e-08,1.1374934e-05,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-04,290.05466,-9.8677565e-06,5.758183e-07,-2.910383e-11,1.4795833e-08,-1.4901161e-08,0.1691999,0.0,0.0,0.0,9.0866314e-10,2.89888e-09,0.0,0.0,2.2128752e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-05,289.4701,-9.679428e-06,5.7828623e-07,-2.910383e-11,7.3542605e-10,-1.4901161e-08,0.16759309,0.0,1.4795833e-08,0.0,0.0,9.0866314e-10,2.89888e-09,0.0,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-06,289.72635,-9.469159e-06,5.7696406e-07,-2.910383e-11,0.0,-1.4901161e-08,0.16413538,0.0,7.3542605e-10,1.4795833e-08,0.0,0.0,9.0866314e-10,2.89888e-09,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-07,289.14163,-9.139877e-06,5.741268e-07,-2.910383e-11,1.1250016e-09,-1.4901161e-08,0.1626229,0.0,0.0,7.3542605e-10,1.4795833e-08,0.0,0.0,9.0866314e-10,2.89888e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-08,287.5195,-8.358851e-06,5.655841e-07,-2.910383e-11,2.0338033e-09,-1.4901161e-08,0.16118133,0.0,1.1250016e-09,0.0,7.3542605e-10,1.4795833e-08,0.0,0.0,9.0866314e-10,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-09,286.79437,-8.19389e-06,5.5982713e-07,-2.910383e-11,1.120546e-08,-1.4901161e-08,0.1607512,0.0,2.0338033e-09,1.1250016e-09,0.0,7.3542605e-10,1.4795833e-08,0.0,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-10,285.14673,-1.7058494e-05,6.0249995e-06,-2.910383e-11,0.000111247326,-1.4901161e-08,0.19080256,0.0,1.120546e-08,2.0338033e-09,1.1250016e-09,0.0,7.3542605e-10,1.4795833e-08,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-11,281.34433,-1.4496877e-05,9.468597e-07,-2.910383e-11,1.0289285e-05,-1.4901161e-08,0.25550228,0.0,0.000111247326,1.120546e-08,2.0338033e-09,1.1250016e-09,0.0,7.3542605e-10,1.4795833e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-12,284.9098,-1.0292261e-05,6.9854894e-07,-2.910383e-11,2.919502e-06,-1.4901161e-08,0.24007294,0.0,1.0289285e-05,0.000111247326,1.120546e-08,2.0338033e-09,1.1250016e-09,0.0,7.3542605e-10,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-13,286.0483,-8.515025e-06,6.273773e-07,-2.910383e-11,2.1860847e-06,-1.4901161e-08,0.22831427,0.0,2.919502e-06,1.0289285e-05,0.000111247326,1.120546e-08,2.0338033e-09,1.1250016e-09,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-14,286.90482,-9.471734e-06,6.852173e-07,-2.910383e-11,2.620919e-06,-1.4901161e-08,0.2207785,0.0,2.1860847e-06,2.919502e-06,1.0289285e-05,0.000111247326,1.120546e-08,2.0338033e-09,1.1250016e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-15,284.97336,-1.0541627e-05,5.4415926e-07,-2.910383e-11,0.0,-1.4901161e-08,0.21035577,0.0,2.620919e-06,2.1860847e-06,2.919502e-06,1.0289285e-05,0.000111247326,1.120546e-08,2.0338033e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-16,286.49493,-1.0288531e-05,5.3964493e-07,-2.910383e-11,0.0,-1.4901161e-08,0.20129615,0.0,0.0,2.620919e-06,2.1860847e-06,2.919502e-06,1.0289285e-05,0.000111247326,1.120546e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-17,288.88397,-7.839586e-06,5.304565e-07,-2.910383e-11,2.834228e-09,-1.4901161e-08,0.1908345,0.0,0.0,0.0,2.620919e-06,2.1860847e-06,2.919502e-06,1.0289285e-05,0.000111247326,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-18,287.45862,-7.0462456e-06,5.3203564e-07,-2.910383e-11,0.0,-1.4901161e-08,0.18330032,0.0,2.834228e-09,0.0,0.0,2.620919e-06,2.1860847e-06,2.919502e-06,1.0289285e-05,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-19,286.15756,-6.1815194e-06,5.294579e-07,-2.910383e-11,3.1151146e-08,-1.4901161e-08,0.1766347,0.0,0.0,2.834228e-09,0.0,0.0,2.620919e-06,2.1860847e-06,2.919502e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-20,286.4846,-5.7958505e-06,5.1938173e-07,-2.910383e-11,5.192262e-10,-1.4901161e-08,0.16994365,0.0,3.1151146e-08,0.0,2.834228e-09,0.0,0.0,2.620919e-06,2.1860847e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-21,286.0569,-4.640492e-06,5.251841e-07,-2.910383e-11,9.44659e-08,-1.4901161e-08,0.16507839,0.0,5.192262e-10,3.1151146e-08,0.0,2.834228e-09,0.0,0.0,2.620919e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-22,280.02722,-5.9431577e-06,5.222476e-07,-2.910383e-11,1.7262868e-08,-1.4901161e-08,0.16116299,0.0,9.44659e-08,5.192262e-10,3.1151146e-08,0.0,2.834228e-09,0.0,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-23,280.20172,-5.9966414e-06,5.123684e-07,-2.910383e-11,0.0,-1.4901161e-08,0.16073006,0.0,1.7262868e-08,9.44659e-08,5.192262e-10,3.1151146e-08,0.0,2.834228e-09,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-24,283.5461,-4.0121045e-06,5.387264e-07,-2.910383e-11,7.1559657e-07,-1.4901161e-08,0.15868242,0.0,0.0,1.7262868e-08,9.44659e-08,5.192262e-10,3.1151146e-08,0.0,2.834228e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-25,277.746,-5.0791177e-06,5.08805e-07,-2.910383e-11,9.150799e-09,-1.4901161e-08,0.15808816,0.0,7.1559657e-07,0.0,1.7262868e-08,9.44659e-08,5.192262e-10,3.1151146e-08,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-26,276.76367,-5.461987e-06,5.0790214e-07,-2.910383e-11,0.0,-1.4901161e-08,0.15791956,0.0,9.150799e-09,7.1559657e-07,0.0,1.7262868e-08,9.44659e-08,5.192262e-10,3.1151146e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-27,281.26715,-4.292951e-06,5.014384e-07,-2.910383e-11,0.0,-1.4901161e-08,0.15545323,0.0,0.0,9.150799e-09,7.1559657e-07,0.0,1.7262868e-08,9.44659e-08,5.192262e-10,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-28,282.97803,-4.2927645e-06,5.0042456e-07,-2.910383e-11,0.0,-1.4901161e-08,0.15443218,0.0,0.0,0.0,9.150799e-09,7.1559657e-07,0.0,1.7262868e-08,9.44659e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-29,283.97842,-4.4089184e-06,4.999713e-07,-2.910383e-11,0.0,-1.4901161e-08,0.15357031,0.0,0.0,0.0,0.0,9.150799e-09,7.1559657e-07,0.0,1.7262868e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-30,284.50833,-4.271371e-06,4.917179e-07,-2.910383e-11,3.0288771e-10,-1.4901161e-08,0.15391982,0.0,0.0,0.0,0.0,0.0,9.150799e-09,7.1559657e-07,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-10-31,282.693,-3.7045857e-06,4.876892e-07,2.972748e-11,1.9577039e-08,-1.4901161e-08,0.15126489,0.0,3.0288771e-10,0.0,0.0,0.0,0.0,9.150799e-09,7.1559657e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-11-01,283.7716,-4.2167967e-06,4.876394e-07,-2.910383e-11,0.0,-1.4901161e-08,0.15166382,0.0,1.9577039e-08,3.0288771e-10,0.0,0.0,0.0,0.0,9.150799e-09,2.972748e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-11-02,284.58707,-4.514692e-06,4.814488e-07,-2.910383e-11,0.0,-1.4901161e-08,0.15367186,0.0,0.0,1.9577039e-08,3.0288771e-10,0.0,0.0,0.0,0.0,-2.910383e-11,2.972748e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-11-03,284.1997,-4.460809e-06,4.7638827e-07,-2.910383e-11,0.0,-1.4901161e-08,0.15387753,0.0,0.0,0.0,1.9577039e-08,3.0288771e-10,0.0,0.0,0.0,-2.910383e-11,-2.910383e-11,2.972748e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-11-04,284.54907,-3.693965e-06,4.7446952e-07,-2.910383e-11,2.3513955e-08,-1.4901161e-08,0.15067229,0.0,0.0,0.0,0.0,1.9577039e-08,3.0288771e-10,0.0,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,2.972748e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-11-05,284.23407,-3.1363725e-06,4.819331e-07,-2.910383e-11,8.53133e-08,-1.4901161e-08,0.14794798,0.0,2.3513955e-08,0.0,0.0,0.0,1.9577039e-08,3.0288771e-10,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,2.972748e-11,-2.910383e-11,-2.910383e-11
2020-11-06,280.9577,-1.3220813e-05,4.3750233e-06,1.2346646e-06,0.000105238156,0.00054811453,0.19416767,0.0,8.53133e-08,2.3513955e-08,0.0,0.0,0.0,1.9577039e-08,3.0288771e-10,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,2.972748e-11,-2.910383e-11
2020-11-07,275.19788,-7.7383465e-06,7.151537e-07,9.551503e-07,1.1649541e-05,0.0012798201,0.23035339,0.0,0.000105238156,8.53133e-08,2.3513955e-08,0.0,0.0,0.0,1.9577039e-08,1.2346646e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,2.972748e-11
2020-11-08,273.0064,-7.077291e-06,6.2727844e-07,1.7757935e-07,2.929661e-05,0.002529614,0.22788182,0.0,1.1649541e-05,0.000105238156,8.53133e-08,2.3513955e-08,0.0,0.0,0.0,9.551503e-07,1.2346646e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-11-09,271.1857,-4.523378e-06,4.700837e-07,5.4576663e-08,4.1124994e-07,0.0020133487,0.22670576,-0.00051626517,2.929661e-05,1.1649541e-05,0.000105238156,8.53133e-08,2.3513955e-08,0.0,0.0,1.7757935e-07,9.551503e-07,1.2346646e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-11-10,274.524,-4.1939174e-06,5.621324e-07,5.66491e-07,4.6415053e-06,0.001927272,0.22403586,-8.607679e-05,4.1124994e-07,2.929661e-05,1.1649541e-05,0.000105238156,8.53133e-08,2.3513955e-08,0.0,5.4576663e-08,1.7757935e-07,9.551503e-07,1.2346646e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-11-11,274.585,-4.2721754e-06,5.4365745e-07,4.1118923e-07,1.4523147e-05,0.002625315,0.22065085,0.0,4.6415053e-06,4.1124994e-07,2.929661e-05,1.1649541e-05,0.000105238156,8.53133e-08,2.3513955e-08,5.66491e-07,5.4576663e-08,1.7757935e-07,9.551503e-07,1.2346646e-06,-2.910383e-11,-2.910383e-11
2020-11-12,272.0576,-3.2348262e-06,4.8167556e-07,2.1990559e-07,4.973338e-07,0.0026721447,0.21780595,0.0,1.4523147e-05,4.6415053e-06,4.1124994e-07,2.929661e-05,1.1649541e-05,0.000105238156,8.53133e-08,4.1118923e-07,5.66491e-07,5.4576663e-08,1.7757935e-07,9.551503e-07,1.2346646e-06,-2.910383e-11
2020-11-13,275.47012,-5.2259356e-06,9.813534e-06,1.4615856e-05,0.00022308949,0.0055888323,0.23715365,0.0,4.973338e-07,1.4523147e-05,4.6415053e-06,4.1124994e-07,2.929661e-05,1.1649541e-05,0.000105238156,2.1990559e-07,4.1118923e-07,5.66491e-07,5.4576663e-08,1.7757935e-07,9.551503e-07,1.2346646e-06
2020-11-14,273.88525,-6.429357e-06,1.8634789e-06,4.5187694e-06,4.198361e-05,0.010043552,0.28820938,0.0,0.00022308949,4.973338e-07,1.4523147e-05,4.6415053e-06,4.1124994e-07,2.929661e-05,1.1649541e-05,1.4615856e-05,2.1990559e-07,4.1118923e-07,5.66491e-07,5.4576663e-08,1.7757935e-07,9.551503e-07
2020-11-15,277.35617,-5.1373395e-06,2.1967719e-05,6.183991e-05,0.00026227089,0.010308124,0.3272097,0.0,4.198361e-05,0.00022308949,4.973338e-07,1.4523147e-05,4.6415053e-06,4.1124994e-07,2.929661e-05,4.5187694e-06,1.4615856e-05,2.1990559e-07,4.1118923e-07,5.66491e-07,5.4576663e-08,1.7757935e-07
2020-11-16,279.1651,-5.8660307e-06,5.2761516e-06,4.72165e-05,3.0891773e-05,0.0098164715,0.36949903,-0.00049165264,0.00026227089,4.198361e-05,0.00022308949,4.973338e-07,1.4523147e-05,4.6415053e-06,4.1124994e-07,6.183991e-05,4.5187694e-06,1.4615856e-05,2.1990559e-07,4.1118923e-07,5.66491e-07,5.4576663e-08
2020-11-17,280.004,-9.714918e-06,1.159011e-05,2.939953e-05,0.000102718885,0.00690602,0.36055043,-0.0029104515,3.0891773e-05,0.00026227089,4.198361e-05,0.00022308949,4.973338e-07,1.4523147e-05,4.6415053e-06,4.72165e-05,6.183991e-05,4.5187694e-06,1.4615856e-05,2.1990559e-07,4.1118923e-07,5.66491e-07
2020-11-18,278.28867,-1.04578685e-05,1.8133693e-05,2.8788307e-05,0.00018538044,0.007053861,0.4046092,0.0,0.000102718885,3.0891773e-05,0.00026227089,4.198361e-05,0.00022308949,4.973338e-07,1.4523147e-05,2.939953e-05,4.72165e-05,6.183991e-05,4.5187694e-06,1.4615856e-05,2.1990559e-07,4.1118923e-07
2020-11-19,275.43936,-9.991102e-06,5.424819e-06,4.1149583e-06,6.423603e-05,0.009768426,0.38508514,0.0,0.00018538044,0.000102718885,3.0891773e-05,0.00026227089,4.198361e-05,0.00022308949,4.973338e-07,2.8788307e-05,2.939953e-05,4.72165e-05,6.183991e-05,4.5187694e-06,1.4615856e-05,2.1990559e-07
2020-11-20,272.50772,-6.664837e-06,7.8266925e-07,1.5165637e-06,7.5732326e-10,0.009558637,0.362005,-0.00020978972,6.423603e-05,0.00018538044,0.000102718885,3.0891773e-05,0.00026227089,4.198361e-05,0.00022308949,4.1149583e-06,2.8788307e-05,2.939953e-05,4.72165e-05,6.183991e-05,4.5187694e-06,1.4615856e-05
2020-11-21,272.747,-5.9575677e-06,7.6591664e-07,1.4962665e-06,3.981335e-09,0.009213665,0.34922922,-0.00034497213,7.5732326e-10,6.423603e-05,0.00018538044,0.000102718885,3.0891773e-05,0.00026227089,4.198361e-05,1.5165637e-06,4.1149583e-06,2.8788307e-05,2.939953e-05,4.72165e-05,6.183991e-05,4.5187694e-06
2020-11-22,272.5933,-3.945151e-06,6.3122786e-07,1.0182922e-06,1.2366287e-07,0.008994751,0.3411713,-0.00021891389,3.981335e-09,7.5732326e-10,6.423603e-05,0.00018538044,0.000102718885,3.0891773e-05,0.00026227089,1.4962665e-06,1.5165637e-06,4.1149583e-06,2.8788307e-05,2.939953e-05,4.72165e-05,6.183991e-05
2020-11-23,275.47427,-4.2129172e-06,1.1074862e-06,2.109205e-06,8.300771e-06,0.008999654,0.33785346,0.0,1.2366287e-07,3.981335e-09,7.5732326e-10,6.423603e-05,0.00018538044,0.000102718885,3.0891773e-05,1.0182922e-06,1.4962665e-06,1.5165637e-06,4.1149583e-06,2.8788307e-05,2.939953e-05,4.72165e-05
2020-11-24,275.03256,-5.514407e-06,8.1426356e-07,3.5448602e-06,8.937514e-07,0.008884619,0.33331084,-0.0001150351,8.300771e-06,1.2366287e-07,3.981335e-09,7.5732326e-10,6.423603e-05,0.00018538044,0.000102718885,2.109205e-06,1.0182922e-06,1.4962665e-06,1.5165637e-06,4.1149583e-06,2.8788307e-05,2.939953e-05
2020-11-25,275.071,-6.9352272e-06,2.944193e-06,1.040373e-06,4.6092067e-05,0.009516857,0.3352757,0.0,8.937514e-07,8.300771e-06,1.2366287e-07,3.981335e-09,7.5732326e-10,6.423603e-05,0.00018538044,3.5448602e-06,2.109205e-06,1.0182922e-06,1.4962665e-06,1.5165637e-06,4.1149583e-06,2.8788307e-05
